"state","year","ga_no","month","pc_no","pc_name","turnout","vote_percent","pc_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","religion","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Uttar_Pradesh",1989,9,11,21,"MOHANLALGANJ",43.44,42.16,"SC",888330,18176,9,1,"Male","JD",162689,"SARJU PRASAD SAROJ","Hindu",4.71,"JAGANNATH PRASAD","INC","M",NA
"Uttar_Pradesh",1989,9,11,22,"UNNAO",48.46,32.07,"General",933295,29365,7,1,"Male","JD",145029,"ANWAR AHMAD","Muslim",6.49,"ZIAUR RAHMAN ANSARI","INC","M",NA
"Uttar_Pradesh",1989,9,11,23,"RAE BARELI",48.17,42.81,"General",958439,83779,22,1,"Female","INC",197658,"SHEILA KAUL","Hindu",18.15,"RAJENDRA PRATAP SINGH","JD","M",NA
"Uttar_Pradesh",1989,9,11,24,"PRATAPGARH",44.76,39.53,"General",937315,4206,14,1,"Male","INC",165870,"RAJA DINESH SINGH","Hindu",1,"ABHAI PRATAP SINGH","JD","M",NA
"Uttar_Pradesh",1989,9,11,25,"AMETHI",44.22,67.43,"General",910177,202138,47,1,"Male","INC",271407,"RAJIV GANDHI","Hindu",50.22,"RAJ MOHAN GANDHI","JD","M",NA
"Uttar_Pradesh",1989,9,11,26,"SULTANPUR",45.98,41.08,"General",940963,38596,13,1,"Male","JD",177714,"RAM SINGH","Hindu",8.92,"RAJ KARAN SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,27,"AKBARPUR",53.69,42.22,"SC",956387,85834,10,1,"Male","JD",216807,"RAM AWADH","Hindu",16.72,"RAM PIYARE SUMAN","INC","M",NA
"Uttar_Pradesh",1989,9,11,28,"FAIZABAD",50.01,41.51,"General",920193,5855,14,1,"Male","CPI",191027,"MITRA SEN","Hindu",1.27,"NIRMAL KHATRI","INC","M",NA
"Uttar_Pradesh",1989,9,11,29,"BARA BANKI",50.46,45.46,"SC",868388,64117,9,1,"Male","JD",199180,"RAM SAGAR","Hindu",14.63,"RAM KINKAR","INC","M",NA
"Uttar_Pradesh",1989,9,11,30,"KAISERGANJ",45.47,33.28,"General",866061,3827,6,1,"Male","BJP",131064,"RUDRA SEN CHAUDHARY","Hindu",0.97,"RAM VEER SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,31,"BAHRAICH",38.32,40.58,"General",915618,21639,14,1,"Male","JD",142399,"ARIF MOHD. KHAN","Muslim",6.17,"A.R.KIDWAI","INC","F",NA
"Uttar_Pradesh",1989,9,11,32,"BALRAMPUR",53.28,34.97,"General",942209,29306,10,1,"Male","IND",175578,"FASIURAAHMANALIYAS MUNNAN KHAN","Muslim",5.84,"SATYA DEO SINGH","BJP","M",NA
"Uttar_Pradesh",1989,9,11,33,"GONDA",48.6,59.45,"General",941053,164150,13,1,"Male","INC",271892,"ANAND SINGH ALIAS ANNU BHAIYA","Hindu",35.89,"FAZLUL BARI ALIAS BANNE BHAI","JD","M",NA
"Uttar_Pradesh",1989,9,11,34,"BASTI",47.33,39.94,"SC",949910,33219,9,1,"Male","JD",179586,"KALPA NATH SONAKAR","Hindu",7.39,"RAM AWADH PRASAD","INC","M",NA
"Uttar_Pradesh",1989,9,11,35,"DOMARIAGANJ",55.89,49.52,"General",956276,65140,8,1,"Male","JD",264696,"BRIJ BHUSHAN TIWARI","Hindu",12.19,"KAJI JALIL ABBASI","INC","M",NA
"Uttar_Pradesh",1989,9,11,36,"KHALILABAD",50.18,38.5,"General",975835,60299,13,1,"Male","JD",188531,"RAM PRASAD CHAUDHARY","Hindu",12.31,"MASUD AHMAD","BSP","M",NA
"Uttar_Pradesh",1989,9,11,37,"BANSGAON",49.75,34.39,"SC",950199,10329,7,1,"Male","INC",162587,"MAHABIR PRASAD","Hindu",2.18,"PHIRANGI PRASAD VISHARAD","IND","M",NA
"Uttar_Pradesh",1989,9,11,38,"GORAKHPUR",51.96,42.75,"General",872461,45837,8,1,"Male","HMS",193821,"AVEDYA NATH","Hindu",10.11,"RAMPAL SINGH","JD","M",NA
"Uttar_Pradesh",1989,9,11,39,"MAHARAJGANJ",54.29,32.42,"General",895669,14990,10,1,"Male","JD",157657,"HARSH VARDHAN","Hindu",3.08,"JITENDER SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,40,"PADRAUNA",47.92,32.18,"General",932266,48281,12,1,"Male","JD",143760,"BALESHAR","Hindu",10.81,"KUNWAR CHANDRA PRATAP NARAYAN SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,41,"DEORIA",52.05,46.67,"General",989706,94583,10,1,"Male","JD",240453,"RAJMANGAL","Hindu",18.36,"SHASHI SHARMA","INC","F",NA
"Uttar_Pradesh",1989,9,11,42,"SALEMPUR",49.05,50.5,"General",990007,135026,10,1,"Male","JD",245235,"HARI KEWAL","Hindu",27.81,"RAM NAGINA MISRA","INC","M",NA
"Uttar_Pradesh",1989,9,11,43,"BALLIA",48.55,52.53,"General",988096,90981,13,1,"Male","JD",251997,"CHANDRA SHEKHAR","Hindu",18.97,"JAGANNATH CHAUDHARY","INC","M",NA
"Uttar_Pradesh",1989,9,11,44,"GHOSI",48.76,40.29,"General",997052,67290,10,1,"Male","INC",195886,"KALP NATH","Hindu",13.84,"RAJKUMAR","JD","M",NA
"Uttar_Pradesh",1989,9,11,45,"AZAMGARH",46.22,31.94,"General",962986,9081,12,1,"Male","BSP",142171,"RAM KISHANA","Hindu",2.04,"TRIDURARI PUJAN PRATAP SINGH ALIAS BACHCHA BABU","JD","M",NA
"Uttar_Pradesh",1989,9,11,46,"LALGANJ",1591.48,34.81,"SC",30631,4082,5,1,"Male","JD",169710,"RAM DHAN","Hindu",0.84,"CHHANGUR RAM","INC","M",NA
"Uttar_Pradesh",1989,9,11,47,"MACHHLISHAHR",44.19,47.1,"General",966628,67184,7,1,"Male","JD",201163,"SHIV SHARAN VERMA","Hindu",15.73,"SHRIPATI MISHRA","INC","M",NA
"Uttar_Pradesh",1989,9,11,48,"JAUNPUR",46.2,27.24,"General",985506,19290,13,1,"Male","BJP",124026,"RAJA YADVENDRA DUTTA","Hindu",4.24,"KAMLA PRASAD SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,49,"SAIDPUR",1414.69,49.81,"SC",29062,101749,9,1,"Male","BJP",204807,"RAM RAGAR","Hindu",24.75,"RAM SAMJHAWAN","INC","M",NA
"Uttar_Pradesh",1989,9,11,50,"GHAZIPUR",3537.12,40.15,"General",14670,108142,13,1,"Male","IND",208361,"JAGDISH","Hindu",20.84,"ZAINUL BASHER","INC","M",NA
"Uttar_Pradesh",1989,9,11,51,"CHANDAULI",1401.31,50.5,"General",35265,144400,22,1,"Male","JD",249572,"KAILASH NATH SINGH YADAV","Hindu",29.22,"RAJESH PATI","INC","M",NA
"Uttar_Pradesh",1989,9,11,52,"VARANASI",1040.63,62.31,"General",41360,171603,18,1,"Male","JD",268196,"ANIL SHASTRI","Hindu",39.87,"SHYAM LAL YADAV","INC","M",NA
"Uttar_Pradesh",1989,9,11,53,"ROBERTSGANJ",1203.47,45.49,"SC",38263,84987,8,1,"Male","BJP",209486,"SUBEDAR","",18.46,"RAM PYARE PANIKA","INC","M",NA
"Uttar_Pradesh",1989,9,11,54,"MIRZAPUR",1467.92,44.41,"General",31084,82893,15,1,"Male","JD",202629,"YUSA BEG","Muslim",18.17,"UMAKANT","INC","M",NA
"Uttar_Pradesh",1989,9,11,55,"PHULPUR",52.31,39.84,"General",951231,32501,12,1,"Male","JD",198266,"RAM PUJAN PATEL","Hindu",6.53,"CHANDRAJEET YADAV","INC","M",NA
"Uttar_Pradesh",1989,9,11,56,"ALLAHABAD",43.26,42.92,"General",961318,38940,24,1,"Male","JD",178508,"JANESHWAR MISHRA","Hindu",9.36,"KAMLA BAHUGUNA","INC","F",NA
"Uttar_Pradesh",1989,9,11,57,"CHAIL",38.91,42.93,"SC",932234,12053,6,1,"Male","INC",155738,"RAM NIHOR RAKESH","Hindu",3.32,"BHAGWANT PRASAD","JD","M",NA
"Uttar_Pradesh",1989,9,11,58,"FATEHPUR",47.61,56.18,"General",918378,121556,17,1,"Male","JD",245653,"VISHWANATH PRATAP","Hindu",27.8,"HARI KRISHNA SHASTRI","INC","M",NA
"Uttar_Pradesh",1989,9,11,59,"BANDA",44.15,27.15,"General",868718,27247,13,1,"Male","CPI",104142,"RAM SAJIWAN","Hindu",7.1,"CHANDRA BHAN AZAD","BSP","M",NA
"Uttar_Pradesh",1989,9,11,60,"HAMIRPUR",48.53,45.21,"General",836789,68600,8,1,"Male","JD",183600,"GANGA CHARAN","Hindu",16.89,"SWAMI PRASAD SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,61,"JHANSI",1258.65,49.59,"General",45429,103198,18,1,"Male","BJP",283571,"RAJENDRA AGNIHOTRI","Hindu",18.05,"SUJAN SINGHBUNDELA","INC","M",NA
"Uttar_Pradesh",1989,9,11,62,"JALAUN",53.23,33.35,"SC",929045,24516,7,1,"Male","JD",164933,"RAM SEWAK BHATIYA","Hindu",4.96,"RAM DHIN","BSP","M",NA
"Uttar_Pradesh",1989,9,11,63,"GHATAMPUR",51.46,60.52,"SC",908277,155982,8,1,"Male","JD",282854,"KESHARI LAL","Hindu",33.37,"ASKARAN","INC","M",NA
"Uttar_Pradesh",1989,9,11,64,"BILHAUR",51.21,57.47,"General",968528,146232,18,1,"Male","JD",285047,"ARUN KUMAR NEHRU","Hindu",29.49,"JAGDISH AWASTHI","INC","M",NA
"Uttar_Pradesh",1989,9,11,65,"KANPUR",900.17,41.06,"General",47192,56587,24,1,"Female","CPM",174438,"SUBHASHINI ALI","Muslim",13.32,"JAGAT VIR SINGH","BJP","M",NA
"Uttar_Pradesh",1989,9,11,66,"ETAWAH",51.91,43.74,"General",943657,43015,11,1,"Male","JD",214264,"RAM SINGH SHAKYA","Hindu",8.78,"SATYA NARAYAN DUBEY","INC","M",NA
"Uttar_Pradesh",1989,9,11,67,"KANNAUJ",55.89,41.92,"General",942420,53833,10,1,"Male","JD",220840,"CHHOTEY SINGH YADAV","Hindu",10.22,"SHEELA DIXIT","INC","F",NA
"Uttar_Pradesh",1989,9,11,68,"FARRUKHABAD",53.59,32.36,"General",954177,7484,13,1,"Male","JD",165452,"SANTOSH BHARTIYA","Hindu",1.46,"SALMAN KHURSHID","INC","M",NA
"Uttar_Pradesh",1989,9,11,69,"MAINPURI",52.61,53.53,"General",850967,84291,7,1,"Male","JD",239660,"UDAI PRATAP SINGH","Hindu",18.83,"KRISHNA CHANDRA YADAV","INC","M",NA
"Uttar_Pradesh",1989,9,11,70,"JALESAR",46.02,55.32,"General",870530,97896,10,1,"Male","JD",221590,"CH. MULTAN SIGNH","Hindu",24.44,"KAILASH YADAV","INC","M",NA
"Uttar_Pradesh",1989,9,11,71,"ETAH",52.1,32.81,"General",839232,7473,17,1,"Male","BJP",143442,"MAHADEEPK SINGH","Hindu",1.71,"SALEEM IQBAL SHERVANI","INC","M",NA
"Uttar_Pradesh",1989,9,11,72,"FIROZABAD",47.09,65.61,"SC",918575,172826,12,1,"Male","JD",283774,"RAMJI LAL SUMAN","Hindu",39.96,"GANGA RAM","INC","M",NA
"Uttar_Pradesh",1989,9,11,73,"AGRA",41.41,54.67,"General",887625,76469,35,1,"Male","JD",200975,"AJAY SINGH","Hindu",20.8,"NIHAL SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,74,"MATHURA",49.57,50.32,"General",935440,37713,10,1,"Male","JD",233318,"MANVENDRA SINGH","Hindu",8.13,"NATWAR SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,75,"HATHRAS",49.5,53.19,"SC",896362,95852,8,1,"Male","JD",236003,"BANGALI SINGH","Hindu",21.6,"PURAN CHAND","INC","M",NA
"Uttar_Pradesh",1989,9,11,76,"ALIGARH",48.83,51.49,"General",928632,78408,14,1,"Male","JD",233465,"SATYA PAL MALIK","Hindu",17.29,"USHA RANI","INC","F",NA
"Uttar_Pradesh",1989,9,11,77,"KHURJA",44.58,50.34,"SC",961812,47543,11,1,"Male","JD",215836,"BHAGWAN DASS","Hindu",11.09,"TRILOK CHAND","INC","M",NA
"Uttar_Pradesh",1989,9,11,78,"BULANDSHAHR",51.7,50.37,"General",926063,76579,17,1,"Male","JD",241188,"SARVAR HUSAIN","Muslim",15.99,"KR. SURENDRA PAL SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,79,"HAPUR",672.85,47.44,"General",77433,33254,26,1,"Male","JD",247187,"K.C.TYAGI (KISHAN CHAND)","Hindu",6.38,"BUDH PRIYA MAURYA","INC","M",NA
"Uttar_Pradesh",1989,9,11,80,"MEERUT",55.16,58.47,"General",970079,122041,15,1,"Male","JD",312856,"HARISH PAL","Hindu",22.81,"MOHSINA KIDWAI","INC","F",NA
"Uttar_Pradesh",1989,9,11,81,"BAGHPAT",61.68,70.32,"General",922288,244647,12,1,"Male","JD",400053,"AJEET SINGH","Hindu",43.01,"MAHESH SHARMA","INC","M",NA
"Uttar_Pradesh",1989,9,11,82,"MUZAFFARNAGAR",60.58,60.15,"General",920249,158987,15,1,"Male","JD",335324,"MUFTI MOHAMMAD SAYEED","Muslim",28.52,"ANAND PRAKASH TYAGI","INC","M",NA
"Uttar_Pradesh",1989,9,11,83,"KAIRANA",59.06,58.86,"General",880593,121829,16,1,"Male","JD",306119,"HAR PAL","Hindu",23.42,"BASHIR AHMED","INC","M",NA
"Uttar_Pradesh",1989,9,11,84,"SAHARANPUR",61.16,54.55,"General",957146,119768,9,1,"Male","JD",319317,"RASHID MASOOD","Muslim",20.46,"CHAUDHARY YASHPAL SINGH","INC","M",NA
"Uttar_Pradesh",1989,9,11,85,"HARDWAR",55.13,38.27,"SC",891098,2463,5,1,"Male","INC",187990,"JAGPAL SINGH","Hindu",0.5,"DHARAM SINGH","JD","M",NA
"West_Bengal",1989,9,11,1,"COOCH BEHAR",85.13,51.35,"SC",965700,53470,7,1,"Male","FBL",422168,"AMAR ROY PRADHAN","Hindu",6.5,"SABITA ROY","INC","F",NA
"West_Bengal",1989,9,11,2,"ALIPURDUARS",77.16,54.93,"ST",906362,85643,5,1,"Male","RSP",384119,"PIUS TIRKEY","Hindu",12.25,"DENIS LAKRA","INC","M",NA
"West_Bengal",1989,9,11,3,"JALPAIGURI",77.91,53.21,"General",935447,112128,10,1,"Male","CPM",387805,"MANIK SANYAL","Hindu",15.38,"SRIRAM SINGH","INC","M",NA
"West_Bengal",1989,9,11,4,"DARJEELING",1249.52,56.49,"General",61634,145105,11,1,"Male","GNLF",435070,"INDERJEET","Hindu",18.84,"ANANDA PATHAK","CPM","M",NA
"West_Bengal",1989,9,11,5,"RAIGANJ",75.38,45.64,"General",994246,2899,8,1,"Male","INC",342072,"GOLAM YAZDANI","Muslim",0.39,"SUBRATA MUKHERJEE","CPM","M",NA
"West_Bengal",1989,9,11,6,"BALURGHAT",82.78,49.42,"SC",948682,33526,4,1,"Male","RSP",388103,"PALAS BARMAN","Hindu",4.27,"SATYENDRA NATH ROY","INC","M",NA
"West_Bengal",1989,9,11,7,"MALDA",80.48,48.18,"General",900406,29897,5,1,"Male","INC",349138,"ABUL BARKAT ATAUL GHANI KHAN CHOUDHURY","Muslim",4.13,"SUNIL SEN","CPM","M",NA
"West_Bengal",1989,9,11,8,"JANGIPUR",77.17,43.06,"General",932369,39181,6,1,"Male","CPM",309798,"ABEDIN ZAINAL","Muslim",5.45,"MOHAMMAD SOHRAB","INC","M",NA
"West_Bengal",1989,9,11,9,"MURSHIDABAD",82.03,45.58,"General",986433,56544,8,1,"Male","CPM",368860,"MASUDAL HOSSAIN SYED","Muslim",6.99,"AZIZUR RAHMAN","INC","M",NA
"West_Bengal",1989,9,11,10,"BERHAMPORE",1710.26,48.26,"General",45559,62796,8,1,"Male","RSP",376064,"MANI BHATTACHARYA","Hindu",8.06,"SANKAR DAS PAUL","INC","M",NA
"West_Bengal",1989,9,11,11,"KRISHNAGAR",80.94,46.31,"General",921468,16153,9,1,"Male","CPM",345359,"AJOY MUKHERJEE","Hindu",2.17,"BHATTACHARYA JYOTIRMOY(NITU)","INC","M",NA
"West_Bengal",1989,9,11,12,"NABADWIP",1212.39,51.86,"SC",74607,52663,6,1,"Female","CPM",469062,"ASIM BALA","Hindu",5.82,"ANANDA MOHAN BISWAS","INC","M",NA
"West_Bengal",1989,9,11,13,"BARASAT",1791.84,50.52,"General",49554,55369,9,1,"Male","FBL",448543,"CHITTA BASU","Hindu",6.24,"TARUN KANTI GHOSH","INC","M",NA
"West_Bengal",1989,9,11,14,"BASIRHAT",85.16,50.31,"General",892829,20343,7,1,"Male","CPI",382555,"MONORANJAN SUR","Hindu",2.68,"SARDAR AMJAD ALI","INC","M",NA
"West_Bengal",1989,9,11,15,"JOYNAGAR",79.86,45.35,"SC",932168,63807,7,1,"Male","RSP",337611,"SANAT KUMAR MANDAL","Hindu",8.57,"ARDHENDU SEKHAR NASKAR","INC","M",NA
"West_Bengal",1989,9,11,16,"MATHURAPUR",83.37,49.33,"SC",875184,22632,3,1,"Male","CPM",359941,"RADHIKARANJAN PRAMANIK","Hindu",3.1,"MANORANJAN HALDER","INC","M",NA
"West_Bengal",1989,9,11,17,"DIAMOND HARBOUR",77.99,51.08,"General",940260,43045,6,1,"Male","CPM",374532,"AMAL DATTA","Hindu",5.87,"MAYA GHOSH","INC","F",NA
"West_Bengal",1989,9,11,18,"JADAVPUR",2743.48,50.19,"General",32041,30900,10,1,"Female","CPM",441188,"MALINI BHATTACHARYA","Hindu",3.52,"MAMATA BANERJEE","INC","F",NA
"West_Bengal",1989,9,11,19,"BARRACKPORE",78.43,50.56,"General",919052,37091,9,1,"Male","CPM",364424,"TARIT BARAN TOPDER","Hindu",5.15,"DEBI GHOSAL","INC","M",NA
"West_Bengal",1989,9,11,20,"DUM DUM",338.67,55.15,"General",297758,117004,4,1,"Male","CPM",556139,"NIRMAL KANTI CHATTERJEE","Hindu",11.6,"ASUTOSH LAW","INC","M",NA
"West_Bengal",1989,9,11,21,"CALCUTTA NORTH WEST",62.06,50.95,"General",694467,54732,32,1,"Male","INC",219586,"DEBI PRASAD PAL","Hindu",12.7,"ASHOKE KUMAR SEN","JD","M",NA
"West_Bengal",1989,9,11,22,"CALCUTTA NORTH EAST",71.22,51.59,"General",830794,27629,10,1,"Male","INC",305237,"AJIT KUMAR PANJA","Hindu",4.67,"SATYASADHAN CHAKRABORTY","CPM","M",NA
"West_Bengal",1989,9,11,23,"CALCUTTA SOUTH",5348.62,50.07,"General",13580,25156,7,1,"Male","CPM",363674,"BIPLAB DASGUPTA","Hindu",3.46,"BHOLANATH SEN","INC","M",NA
"West_Bengal",1989,9,11,24,"HOWRAH",2965.49,48.63,"General",27539,1432,20,1,"Male","CPM",397138,"SUSHANTA CHAKARBORTY","Hindu",0.18,"PRIYA RANJAN DAS MUNSHI","INC","M",NA
"West_Bengal",1989,9,11,25,"ULUBERIA",79.19,52.4,"General",948820,52096,8,1,"Male","CPM",393735,"HANAN MOLLAH","Muslim",6.93,"ANWAR ALI SK","INC","M",NA
"West_Bengal",1989,9,11,26,"SERAMPORE",1210.49,53.02,"General",66526,66458,6,1,"Male","CPM",426994,"SUDARSAN RAY CHOWDHURI","Hindu",8.25,"BIMAL KANTI GHOSH","INC","M",NA
"West_Bengal",1989,9,11,27,"HOOGHLY",82.24,53.56,"General",961954,69547,9,1,"Male","CPM",423701,"RUPCHAND PAL","Hindu",8.79,"UMASANKAR HALDER","INC","M",NA
"West_Bengal",1989,9,11,28,"ARAMBAGH",84.7,52.83,"General",945549,64498,5,1,"Male","CPM",423062,"ANIL BASU","Hindu",8.05,"SK HASAN IMAM","INC","M",NA
"West_Bengal",1989,9,11,29,"PANSKURA",84.36,58.11,"General",862664,126302,5,1,"Female","CPI",422930,"GITA MUKHERJEE","Hindu",17.35,"CHITTARANJAN CHAKRABORTY","INC","M",NA
"West_Bengal",1989,9,11,30,"TAMLUK",84.26,50.05,"General",930444,24656,7,1,"Male","CPM",392393,"SATYAGOPAL MISTRA","Hindu",3.14,"JOYANTA BHATTACHARYYA","INC","M",NA
"West_Bengal",1989,9,11,31,"CONTAI",82.03,51.7,"General",858997,27080,3,1,"Male","CPM",364318,"SUDHIR GIRI","Hindu",3.84,"ABHA MAITI","INC","F",NA
"West_Bengal",1989,9,11,32,"MIDNAPORE",79.36,57.15,"General",944374,132320,8,1,"Male","CPI",428260,"INDRAJIT GUPTA","Hindu",17.66,"GOURI CHOUBEY","INC","F",NA
"West_Bengal",1989,9,11,33,"JHARGRAM",79.61,56.98,"ST",877223,230898,5,1,"Male","CPM",397944,"MATILAL HANSDA","Hindu",33.06,"PANCHANAN HANSDA","INC","M",NA
"West_Bengal",1989,9,11,34,"PURULIA",75.84,56.01,"General",892696,138895,10,1,"Male","FBL",379191,"CHITTA RANJAN MAHATA","Hindu",20.51,"SITARAM MAHATO","INC","M",NA
"West_Bengal",1989,9,11,35,"BANKURA",74.47,55.91,"General",915339,124398,10,1,"Male","CPM",381087,"BASUDEB ACHARIA","Hindu",18.25,"ASHIS CHAKRABARTY","INC","M",NA
"West_Bengal",1989,9,11,36,"VISHNUPUR",80.83,59.78,"SC",907049,187589,5,1,"Male","CPM",438322,"SUKHENDU KHAN","Hindu",25.59,"JAYANTA KUMAR MALLICK","INC","M",NA
"West_Bengal",1989,9,11,37,"DURGAPUR",3508.59,65.68,"SC",20338,262624,8,1,"Male","CPM",468710,"PURNA CHANDRA MALIK","Hindu",36.8,"GOPAL MONDAL","INC","M",NA
"West_Bengal",1989,9,11,38,"ASANSOL",16930.78,49.59,"General",4458,42237,11,1,"Male","CPM",374281,"HARADHAN ROY","Hindu",5.6,"PRADIP BHATTACHARJEE","INC","M",NA
"West_Bengal",1989,9,11,39,"BURDWAN",3378.84,61.28,"General",24881,195530,4,1,"Male","CPM",515140,"SUDHIR RAY","Hindu",23.26,"PRODYUT GUHA","INC","M",NA
"West_Bengal",1989,9,11,40,"KATWA",82.43,52.41,"General",969983,109109,8,1,"Male","CPM",419042,"SAIFUDDIN CHAUDHURY","Muslim",13.65,"NURUL ISLAM","INC","M",NA
"West_Bengal",1989,9,11,41,"BOLPUR",77.7,60.42,"General",897907,163593,7,1,"Male","CPM",421483,"CHATTERJEE SOMNATH","Muslim",23.45,"SACHINANDAN SAU","INC","M",NA
"West_Bengal",1989,9,11,42,"BIRBHUM",74.92,50.88,"SC",907420,61949,6,1,"Male","CPM",345898,"DOME RAMCHANDRA","Hindu",9.11,"BADAL BAGDI","INC","M",NA
"Andaman_&_Nicobar_Islands",1991,10,5,1,"ANDAMAN & NICOBAR ISLANDS",155.26,50.39,"General",69120,6701,5,1,"Male","INC",54075,"MANORANJAN BHAKTA","",6.24,"TAPAN BEPARI","CPM","M",NA
"Andhra_Pradesh",1991,10,5,1,"SRIKAKULAM",64.25,42.6,"General",860855,26664,8,1,"Male","INC",235641,"VISWANDHAM KANITHI","Hindu",4.82,"APPAYYADORA HANUMANTHLI","TDP","M",NA
"Andhra_Pradesh",1991,10,5,10,"NARASAPUR",65.53,51.93,"General",933575,58549,13,1,"Male","TDP",317703,"VIJAYAKUMAR RAJU BHUPATHIRAJU","Hindu",9.57,"KRISHNAM RAJU","INC","M",NA
"Andhra_Pradesh",1991,10,5,11,"ELURU",69.58,52.45,"General",987245,47655,14,1,"Male","TDP",360312,"BOLLA BULLIRAMAIAH","Hindu",6.94,"KRISHNA","INC","M",NA
"Andhra_Pradesh",1991,10,5,12,"MACHILIPATNAM",66.96,49.02,"General",908947,27322,25,1,"Male","TDP",298348,"K.P. REDDAIAH","Hindu",4.49,"SAMBASIVA RAO KAVURI","INC","M",NA
"Andhra_Pradesh",1991,10,5,13,"VIJAYAWADA",14154.25,48.89,"General",4724,36221,18,1,"Male","TDP",326890,"VADDE SOBHANDRESWARA RAO","Hindu",5.42,"CHENNUPATI VIDYA (W)","INC","F",NA
"Andhra_Pradesh",1991,10,5,14,"TENALI",59.65,47.74,"General",888033,10171,9,1,"Male","TDP",252900,"UMMAREDDY VENKATESWARLU","Hindu",1.92,"BASAVAPUNNAIAH SINGAM","INC","M",NA
"Andhra_Pradesh",1991,10,5,15,"GUNTUR",14232.44,47.55,"General",4537,14744,21,1,"Male","TDP",307073,"LAL JAN BASHA S.M.","Hindu",2.28,"N.G. RANGA","INC","M",NA
"Andhra_Pradesh",1991,10,5,16,"BAPATLA",61.08,46.82,"General",999363,1097,28,1,"Male","TDP",285778,"VENKATESWARA RAO DAGGUBATI","Hindu",0.18,"SALAGALA BENJAMIN","INC","M",NA
"Andhra_Pradesh",1991,10,5,17,"NARASARAOPET",1569.87,52.14,"General",42641,62616,14,1,"Male","INC",349041,"KASU VENKATA KRISHNA REDDY","Hindu",9.35,"ANISETTY PADMAVATHI (W)","TDP","F",NA
"Andhra_Pradesh",1991,10,5,18,"ONGOLE",7800.6,49.67,"General",8514,39330,13,1,"Male","INC",329913,"MANGUNTA SUBBARAMA REDDY","Hindu",5.92,"DEGA NARASIMHA REDDY","TDP","M",NA
"Andhra_Pradesh",1991,10,5,19,"NELLORE",872.57,45.68,"SC",67398,44857,13,1,"Female","INC",268626,"KUDUMULA PADMASRE (W)","Hindu",7.63,"M. NAGABHUSHANAMMA (W)","TDP","F",NA
"Andhra_Pradesh",1991,10,5,2,"PARVATHIPURAM",65.07,53.01,"ST",810069,49512,4,1,"Male","INC",279415,"VIJAYARAMARAJU SATRUCHARLA","Hindu",9.39,"KISHORE CHANDRA SURYANARAYANADEO VIRICHERLA","ICS(SCS)","M",NA
"Andhra_Pradesh",1991,10,5,20,"TIRUPATHI",779.45,61.98,"SC",81046,186189,13,1,"Male","INC",391534,"CHINTA MOHAN","Hindu",29.47,"P. SUBBAIAH","TDP","M",NA
"Andhra_Pradesh",1991,10,5,21,"CHITTOOR",21426.86,56.02,"General",3113,109982,16,1,"Male","INC",373631,"M. GNANENDRA REDDY","Hindu",16.49,"GURRAM V. SREENATHA REDDY","TDP","M",NA
"Andhra_Pradesh",1991,10,5,22,"RAJAMPET",59.23,57.94,"General",947340,162294,13,1,"Male","INC",325107,"ANNAIAHGARI SAIPRATHAP","Hindu",28.93,"PALAKONDRAYUDU SUGAVASI","TDP","M",NA
"Andhra_Pradesh",1991,10,5,23,"CUDDAPAH",2013.75,75.29,"General",38514,418925,32,1,"Male","INC",583953,"Y.S. RAJASEKHAR REDDY","Hindu",54.01,"C.RAMACHANDRAIAH","TDP","M",NA
"Andhra_Pradesh",1991,10,5,24,"HINDUPUR",60.53,53.14,"General",985759,99113,9,1,"Male","INC",317078,"S. GANGADHARA","Hindu",16.61,"K. RAMACHANDRA REDDY","TDP","M",NA
"Andhra_Pradesh",1991,10,5,25,"ANANTAPUR",3820.46,59.14,"General",16053,162284,9,1,"Male","INC",362676,"ANANTHA VENKATA REDDY","Hindu",26.46,"B.T.L.N. CHOWDARY","TDP","M",NA
"Andhra_Pradesh",1991,10,5,26,"KURNOOL",59.84,51.92,"General",973112,52467,11,1,"Male","INC",302352,"K. VIJAYA BHASKARA REDDY","Hindu",9.01,"S.V. SUBBA REDDY","TDP","M",NA
"Andhra_Pradesh",1991,10,5,27,"NANDYAL",13733.84,60.1,"General",4574,186766,14,1,"Male","INC",377556,"GANGULA PRATHAPA REDDY","Hindu",29.73,"CHALLA RAMA KRISHNA REDDY","TDP","M",NA
"Andhra_Pradesh",1991,10,5,28,"NAGARKURNOOL",35468.71,44.74,"SC",1633,50240,10,1,"Male","INC",259128,"MALLU RAVI","Hindu",8.67,"MAHENDRANATH P.","TDP","M",NA
